378;391;-106420.98;-101611.2;Bom;Fechado dos Lados;Yes;LT;587;Avenida António Bernardo Cabral de Macedo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
379;705;-101884.93;-101826.65;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
380;704;-101856.51;-101822.02;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
381;272;-105722.56;-102581.2;Bom;Sem Abrigo;No;LT;1680;Rua Encosta das Lagoas;Porto Salvo
382;271;-105742.74;-102575.8;Bom;Fechado dos Lados;No;LT;1680;Rua Encosta das Lagoas;Porto Salvo
383;727;-102515.87;-101878.09;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
384;726;-102509.72;-101859.8;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
385;723;-102865.58;-101399.39;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
386;722;-102849.51;-101421.76;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
387;717;-102227.22;-101894.71;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
388;716;-102227.55;-101920.36;Bom;Fechado dos Lados;Yes;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
389;832;-105236.25;-102190.54;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
390;831;-105274.84;-101913.18;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
391;830;-105227.47;-102176.58;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
392;829;-105291.98;-101912.29;Bom;Fechado dos Lados;Yes;LT;1682;Avenida Santa Casa da Misericordia de Oeiras;Porto Salvo
393;989;-106533.85390436776;-102159.09374561996;Bom;Aberto dos Lados;No;LT;1407;Estrada de Oeiras;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
394;827;-105268.41;-102428.49;Bom;Fechado dos Lados;Yes;LT;1680;Rua Encosta das Lagoas;Porto Salvo
395;266;-105280.44;-102478.21;Bom;Fechado dos Lados;Yes;LT;1680;Rua Encosta das Lagoas;Porto Salvo
396;381;-106248.58;-102114.98;Razoavel;Sem Abrigo;No;LT;1521;Estrada da Ribeira da Laje;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
397;380;-106217.2;-102161.99;Bom;Fechado dos Lados;Yes;LT;1521;Estrada da Ribeira da Laje;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
398;81;-107028.61;-95211.28;Bom;Fechado dos Lados;Yes;LT;103;Rua Damião de Góis;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
399;64;-106263.4;-95432.65;Bom;Fechado dos Lados;Yes;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
400;63;-106281.59;-95428.61;Bom;Sem Abrigo;No;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
401;62;-106448.94;-95449.29;Bom;Fechado dos Lados;Yes;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
402;59;-106702.76;-95584.31;Bom;Sem Abrigo;No;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
403;58;-106491.0;-95464.18;Bom;Fechado dos Lados;Yes;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
404;57;-106676.23;-95569.51;Bom;Fechado dos Lados;No;LT;142;Avenida da República;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
405;364;-105749.92;-96128.02;Bom;Fechado dos Lados;Yes;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
406;61;-106056.3;-95443.94;Bom;Fechado dos Lados;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
407;60;-106031.48;-95429.88;Bom;Sem Abrigo;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
408;33;-105923.57;-95719.27;Bom;Fechado dos Lados;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
409;32;-105942.11;-95669.45;Bom;Fechado dos Lados;No;LT;150;Rua Victor Duarte Pedroso;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
410;1002;-104226.49;-95797.22;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
411;986;-104675.71;-95821.42;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
412;983;-104700.62;-95803.69;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
413;977;-104296.72;-95828.26;Bom;Fechado dos Lados;Yes;LT;327;Avenida do Forte;Carnaxide e Queijas
414;950;-103725.69;-95975.2;Bom;Fechado dos Lados;Yes;LT;354;Rua Manuel Teixeira Gomes;Carnaxide e Queijas
415;792;-103922.82;-96235.62;Bom;Fechado dos Lados;Yes;LT;354;Rua Manuel Teixeira Gomes;Carnaxide e Queijas
416;333;-105712.14;-96154.74;Bom;Fechado dos Lados;Yes;LT;450;Rua Engenheiro José Frederico Ulrich;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
417;823;-104032.88;-96536.98;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
418;818;-104031.08;-96173.83;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
419;807;-104003.78;-96559.17;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
420;710;-103972.32;-95981.88;Bom;Fechado dos Lados;Yes;LT;1113;Avenida de Portugal;Carnaxide e Queijas
421;954;-104075.89;-95771.82;Bom;Fechado dos Lados;Yes;LT;1116;Avenida Professor Dr. Reinaldo dos Santos;Carnaxide e Queijas
422;947;-103879.91;-95751.23;Bom;Fechado dos Lados;No;LT;1116;Avenida Professor Dr. Reinaldo dos Santos;Carnaxide e Queijas
423;952;-104058.98;-95839.14;Bom;Fechado dos Lados;Yes;LT;1137;Rua Tenente-General Zeferino Sequeira;Carnaxide e Queijas
424;846;-105713.9;-96309.68;Bom;Aberto dos Lados;No;LT;1251;Rua Pedro Álvares Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
425;845;-105719.88;-96325.39;Bom;Aberto dos Lados;No;LT;1251;Rua Pedro Álvares Cabral;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
426;367;-105679.92;-96534.6;Bom;Fechado dos Lados;Yes;LT;1279;Avenida Tomás Ribeiro;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
427;330;-105744.42;-96527.5;Bom;Fechado dos Lados;Yes;LT;1279;Avenida Tomás Ribeiro;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
428;863;-105210.86;-96382.34;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
429;857;-105326.62;-96569.43;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
430;856;-105287.42;-96454.4;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
431;354;-105043.39;-96109.56;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
432;353;-105062.32;-96107.23;Bom;Fechado dos Lados;Yes;LT;1283;Avenida Vinte e Cinco de Abril de 1974;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
433;535;-107581.42;-102198.59;Bom;Fechado dos Lados;Yes;LT;533;Rua Cândido dos Reis;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
434;1006;-107164.33866025774;-101426.22549078584;Bom;Fechado dos Lados;Yes;LT;601;Rua Carlos Vieira Ramos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
435;563;-107141.23;-101485.07;Bom;Fechado dos Lados;Yes;LT;601;Rua Carlos Vieira Ramos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
436;425;-106665.8;-99468.51;Bom;Fechado dos Lados;No;LT;856;Rua Bernardim Ribeiro;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
437;432;-106389.99;-99441.49;Bom;Aberto dos Lados;No;LT;899;Rua de Goa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
438;424;-106482.29;-99626.9;Bom;Aberto dos Lados;No;LT;899;Rua de Goa;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
439;934;-107286.31;-102095.09;Bom;Fechado dos Lados;Yes;LT;1325;Rua da Figueirinha;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
440;568;-107459.5;-101976.24;Bom;Fechado dos Lados;Yes;LT;1455;Avenida do Ultramar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
441;562;-107112.0;-101075.39;Bom;Fechado dos Lados;No;LT;1527;Rua Manuel Pinhanços;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
442;429;-106431.59;-99785.79;Bom;Sem Abrigo;No;LT;1769;Rua Vasco da Gama;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
443;428;-106433.33;-99804.88;Bom;Sem Abrigo;No;LT;1769;Rua Vasco da Gama;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
444;1008;-106840.5909766439;-100709.59335706283;Bom;Sem Abrigo;No;LT;585;Rua de Angola;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
445;436;-106547.04;-100175.4;Bom;Fechado dos Lados;Yes;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
446;435;-106550.9;-100185.96;Bom;Aberto dos Lados;No;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
447;421;-106355.98;-100328.5;Bom;Fechado dos Lados;No;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
448;420;-106369.82;-100337.94;Bom;Fechado dos Lados;No;LT;592;Rua Augusto Sousa Lobo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
449;413;-106399.4;-100625.78;Bom;Fechado dos Lados;No;LT;609;Rua Conde de Rio Maior;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
450;442;-106329.69;-100480.44;Bom;Fechado dos Lados;Yes;LT;610;Avenida Conde de São Januário;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
451;412;-106824.4;-100718.89;Bom;Fechado dos Lados;No;LT;610;Avenida Conde de São Januário;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
452;411;-106318.44;-100465.14;Bom;Aberto dos Lados;No;LT;610;Avenida Conde de São Januário;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
453;402;-106864.28;-101108.52;Bom;Fechado dos Lados;Yes;LT;620;Avenida Elvira Velez;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
454;401;-106863.16;-101122.04;Bom;Fechado dos Lados;No;LT;620;Avenida Elvira Velez;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
455;418;-106441.72;-100682.43;Bom;Aberto dos Lados;No;LT;645;Rua Instituto Conde de Agrolongo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
456;415;-106605.36;-100689.48;Bom;Sem Abrigo;No;LT;645;Rua Instituto Conde de Agrolongo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
457;414;-106613.41;-100706.91;Bom;Fechado dos Lados;No;LT;645;Rua Instituto Conde de Agrolongo;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
458;427;-106642.38;-99930.18;Bom;Aberto dos Lados;No;LT;1785;Rua de São Gabriel;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
459;426;-106638.34;-99940.41;Bom;Aberto dos Lados;No;LT;1785;Rua de São Gabriel;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
460;1011;-107442.97396256146;-100964.28382638065;Bom;Fechado dos Lados;Yes;LT;611;Rua Costa Pinto;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
461;555;-107479.04447916783;-101162.71630208207;Bom;Sem Abrigo;No;LT;611;Rua Costa Pinto;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
462;525;-107487.42;-101137.8;Bom;Fechado dos Lados;Yes;LT;611;Rua Costa Pinto;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
463;569;-107425.69;-101005.38;Bom;Fechado dos Lados;Yes;LT;614;Praceta Dioní­sio Matias;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
464;935;-107842.63;-101657.47;Bom;Sem Abrigo;No;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
465;547;-107742.46;-101446.79;Bom;Fechado dos Lados;Yes;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
466;546;-107715.55;-101440.41;Bom;Sem Abrigo;No;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
467;545;-107855.7;-101644.74;Bom;Fechado dos Lados;Yes;LT;622;Avenida Engenheiro Bonneville Franco;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
468;987;-107154.05859701225;-100851.899001385;Bom;Fechado dos Lados;Yes;LT;1569;Avenida Senhor Jesus dos Navegantes;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
469;524;-107115.55;-100887.65;Bom;Fechado dos Lados;Yes;LT;1569;Avenida Senhor Jesus dos Navegantes;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
470;787;-103931.57;-99415.05;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
471;218;-104375.85;-99328.0;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
472;217;-104361.42;-99334.49;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
473;216;-104587.38;-99431.91;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
474;215;-104638.85;-99443.96;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
475;124;-101302.34;-99804.3;Bom;Fechado dos Lados;No;LT;252;Avenida Infante Dom Henrique;Barcarena
476;123;-101315.5;-99829.06;Bom;Fechado dos Lados;No;LT;252;Avenida Infante Dom Henrique;Barcarena
477;117;-101493.79;-99968.88;Bom;Fechado dos Lados;Yes;LT;252;Avenida Infante Dom Henrique;Barcarena
478;771;-103918.36;-99410.5;Bom;Fechado dos Lados;No;LT;256;Rua Joaquim Sabino de Sousa;Barcarena
479;769;-103650.67;-99459.31;Bom;Fechado dos Lados;No;LT;256;Rua Joaquim Sabino de Sousa;Barcarena
480;768;-103643.5;-99453.56;Bom;Sem Abrigo;No;LT;256;Rua Joaquim Sabino de Sousa;Barcarena
481;448;-106045.74;-98590.38;Bom;Sem Abrigo;No;LT;830;Estrada Militar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
482;447;-106415.98;-98591.36;Bom;Sem Abrigo;No;LT;830;Estrada Militar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
483;446;-106025.83;-98604.24;Bom;Sem Abrigo;No;LT;830;Estrada Militar;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
484;452;-105233.04;-99103.06;Bom;Sem Abrigo;No;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
485;445;-106027.77;-98850.69;Bom;Fechado dos Lados;Yes;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
486;444;-106017.28;-98852.36;Bom;Sem Abrigo;No;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
487;322;-105424.33;-99044.64;Bom;Fechado dos Lados;Yes;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
488;321;-105462.35;-99002.28;Bom;Fechado dos Lados;No;LT;925;Estrada do Murganhal;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
489;214;-104907.67;-99367.84;Bom;Sem Abrigo;No;LT;925;Estrada do Murganhal;Barcarena
490;450;-106594.42;-99048.6;Bom;Sem Abrigo;No;LT;882;Rua Doutor Jorge Rivotti;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
491;449;-106581.18;-99035.41;Bom;Fechado dos Lados;No;LT;882;Rua Doutor Jorge Rivotti;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
492;299;-105855.31;-99342.8;Bom;Fechado dos Lados;No;LT;1805;Rua Dona Yesoa Godinho;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
493;770;-103163.15;-99786.4;Bom;Fechado dos Lados;Yes;LT;201;Estrada do Cacém;Barcarena
494;138;-102814.25;-99907.47;Mau;Fechado dos Lados;No;LT;201;Estrada do Cacém;Barcarena
495;137;-102792.58;-99921.93;Bom;Sem Abrigo;No;LT;201;Estrada do Cacém;Barcarena
496;766;-103346.29;-99565.78;Bom;Fechado dos Lados;Yes;LT;210;Largo Cinco de Outubro;Barcarena
497;767;-103244.97;-99729.51;Bom;Fechado dos Lados;Yes;LT;235;Rua Felner Duarte;Barcarena
498;143;-102122.63;-99975.95;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
499;142;-102137.2;-99979.69;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
500;140;-102285.58;-100095.76;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
501;139;-102277.41;-100088.41;Bom;Sem Abrigo;No;LT;241;Estrada das Fontainhas;Barcarena
502;116;-101520.29;-100001.26;Bom;Fechado dos Lados;Yes;Carris;252;Avenida Infante Dom Henrique;Barcarena
503;691;-103349.27;-99588.57;Bom;Sem Abrigo;No;LT;964;Jardim Público;Barcarena
504;141;-102028.47;-99961.71;Bom;Sem Abrigo;No;LT;978;Avenida de Santo António de Tercena;Barcarena
505;122;-102021.07;-99964.5;Bom;Sem Abrigo;No;LT;978;Avenida de Santo António de Tercena;Barcarena
506;121;-101894.85;-100053.16;Bom;Sem Abrigo;No;LT;978;Avenida de Santo António de Tercena;Barcarena
507;120;-101884.83;-100069.82;Bom;Fechado dos Lados;Yes;LT;978;Avenida de Santo António de Tercena;Barcarena
508;119;-101709.63;-100014.88;Bom;Fechado dos Lados;Yes;LT;978;Avenida de Santo António de Tercena;Barcarena
509;118;-101728.86;-100021.08;Bom;Fechado dos Lados;No;LT;978;Avenida de Santo António de Tercena;Barcarena
510;786;-103718.6;-100106.34;Bom;Sem Abrigo;No;LT;242;Largo General Humberto Delgado;Barcarena
511;784;-103738.83;-100125.9;Bom;Sem Abrigo;No;LT;242;Largo General Humberto Delgado;Barcarena
512;772;-103786.35;-100195.03;Bom;Sem Abrigo;No;LT;244;Rua Gil Vicente;Barcarena
513;783;-103895.41;-100162.43;Bom;Sem Abrigo;No;LT;274;Rua do Moinho;Barcarena
514;1018;-107041.77476893748;-101229.91096074758;Bom;Sem Abrigo;No;LT;620;Avenida Elvira Velez;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
515;694;-104519.78092973231;-100793.13013878664;Bom;Sem Abrigo;No;LT;679;Rua Artur Moura;Porto Salvo
516;731;-103012.13;-102009.23;Bom;Sem Abrigo;No;LT;711;Rua Fernando Sabido;Porto Salvo
517;782;-103699.86;-100194.78;Bom;Fechado dos Lados;Yes;LT;1001;Rua da Fonte;Barcarena
518;222;-104759.2;-100697.28;Bom;Sem Abrigo;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
519;213;-104589.54;-100696.1;Bom;Fechado dos Lados;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
520;707;-102002.37;-102008.48;Bom;Fechado dos Lados;No;LT;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
521;132;-102642.99;-102233.26;Bom;Sem Abrigo;No;LT;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
522;99;-101995.52;-102016.59;Bom;Fechado dos Lados;No;LT;1668;Avenida Engenheiro Valente de Oliveira;Porto Salvo
523;130;-102992.86;-102011.13;Bom;Sem Abrigo;No;LT;1670;Avenida Domingos Vandelli;Porto Salvo
524;725;-102556.6;-102172.39;Bom;Sem Abrigo;No;LT;1671;Rua Professor Dr. José Pinto Peixoto;Porto Salvo
525;441;-107020.04;-100736.2;Bom;Fechado dos Lados;Yes;LT;605;Rua Conde das Alcáçovas;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
526;750;-103210.92;-101837.0;Bom;Fechado dos Lados;No;LT;1634;Estrada de Talaí­de;Porto Salvo
527;749;-103174.51;-101870.25;Bom;Sem Abrigo;No;LT;1634;Estrada de Talaí­de;Porto Salvo
528;748;-103481.37;-101650.92;Bom;Fechado dos Lados;No;LT;1634;Estrada de Talaí­de;Porto Salvo
529;757;-103529.69;-101634.82;Bom;Sem Abrigo;No;LT;1661;Rua Henrique Marques;Porto Salvo
530;98;-101970.18;-101783.3;Bom;Sem Abrigo;No;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
531;97;-101959.47;-101795.46;Bom;Sem Abrigo;No;LT;1667;Avenida Professor Dr. Cavaco Silva;Porto Salvo
532;389;-106757.03;-100945.88;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
533;388;-106176.2;-101085.06;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
534;387;-106378.14;-101089.06;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
535;386;-106385.21;-101073.57;Bom;Sem Abrigo;No;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
536;385;-106674.29;-100994.88;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
537;1004;-105463.93407291333;-101208.08123805857;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
538;290;-105761.18;-101097.27;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
539;288;-106033.78;-101107.92;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
540;287;-105447.82;-101232.23;Bom;Fechado dos Lados;Yes;LT;1540;Estrada de Paço de Arcos;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
541;289;-105894.4;-101171.62;Bom;Fechado dos Lados;Yes;LT;1596;Rua Shegundo Galarza;Oeiras e São Julião da Barra, Paço de Arcos e Caxias
542;277;-105302.37;-101111.62;Bom;Fechado dos Lados;No;LT;70;Rua Actor António Pinheiro;Porto Salvo
543;276;-105287.53;-101100.79;Bom;Sem Abrigo;No;LT;70;Rua Actor António Pinheiro;Porto Salvo
544;259;-104635.54;-100919.19;Bom;Fechado dos Lados;Yes;LT;685;Rua Carlos Paião;Porto Salvo
545;258;-105092.32;-100957.4;Bom;Sem Abrigo;No;Carris;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
546;257;-105076.45;-100946.89;Bom;Sem Abrigo;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
547;109;-104899.42;-100859.7;Bom;Fechado dos Lados;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
548;108;-104913.48;-100837.78;Bom;Fechado dos Lados;No;LT;1640;Avenida Vinte e Cinco de Abril;Porto Salvo
549;34;-105634.78;-95513.74;Bom;Fechado dos Lados;Yes;Vimeca;120;Avenida Jaime Cortesão;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
550;22;-105577.35;-95503.97;Bom;Fechado dos Lados;Yes;Vimeca;120;Avenida Jaime Cortesão;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
551;25;-105539.98;-95177.67;Bom;Sem Abrigo;No;Vimeca;148;Avenida das Túlipas;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
552;24;-105556.38;-95196.87;Bom;Fechado dos Lados;Yes;Vimeca;148;Avenida das Túlipas;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
553;714;-101949.9;-98542.91;Bom;Fechado dos Lados;Yes;Vimeca;216;Estrada Consiglieri Pedroso;Barcarena
554;713;-101787.42;-98423.54;Bom;Fechado dos Lados;Yes;Vimeca;216;Estrada Consiglieri Pedroso;Barcarena
555;712;-101764.30649856283;-98424.15159847477;Bom;Sem Abrigo;No;SCoTTURB;216;Estrada Consiglieri Pedroso;Barcarena
556;153;-102409.39;-98701.67;Bom;Fechado dos Lados;Yes;Vimeca;269;Rua Mário Castelhano;Barcarena
557;806;-104169.05;-97108.82;Bom;Sem Abrigo;No;Vimeca;308;Estrada do Desvio;Carnaxide e Queijas
558;687;-102942.61;-98628.76;Bom;Fechado dos Lados;Yes;Vimeca;830;Estrada Militar;Barcarena
559;686;-102931.23;-98622.69;Bom;Sem Abrigo;No;Vimeca;830;Estrada Militar;Barcarena
560;155;-102735.06;-98272.9;Mau;Fechado dos Lados;No;Vimeca;830;Estrada Militar;Barcarena
561;154;-103016.79;-98428.89;Bom;Fechado dos Lados;Yes;Vimeca;830;Estrada Militar;Barcarena
562;87;-103002.83;-98398.75;Bom;Aberto dos Lados;No;Vimeca;830;Estrada Militar;Barcarena
563;149;-102638.72;-98781.31;Bom;Sem Abrigo;No;Vimeca;993;Rua do Trabalho;Barcarena
564;159;-102708.54;-98296.07;Bom;Sem Abrigo;No;Vimeca;1099;Rua Quinta da Bica do Sargento;Barcarena
565;709;-103166.65231804183;-97987.56576748958;Bom;Sem Abrigo;No;Vimeca;1200;Rua Actor Carlos César;Carnaxide e Queijas
566;1014;-103181.82;-97967.06;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
567;788;-103468.05;-97872.21;Bom;Fechado dos Lados;Yes;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
568;742;-102859.54;-97965.24;Bom;Fechado dos Lados;Yes;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
569;741;-102845.12;-97961.08;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
570;170;-103478.11;-97851.67;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
571;68;-103193.0811132861;-97956.2913509826;Bom;Sem Abrigo;No;Vimeca;1214;Estrada de Queluz;Carnaxide e Queijas
572;128;-101966.52;-98573.78;Bom;Fechado dos Lados;Yes;Vimeca;216;Estrada Consiglieri Pedroso;Barcarena
573;212;-104337.69;-101982.34;Bom;Sem Abrigo;No;LT;1631;Rua Sete de Junho;Porto Salvo
574;201;-104367.8;-102011.46;Bom;Sem Abrigo;No;LT;1631;Rua Sete de Junho;Porto Salvo
575;746;-103402.21;-102780.0;Bom;Sem Abrigo;No;LT;1652;Avenida Diogo Lopes de Sequeira;Porto Salvo
